Date,CountryName,RegionName,PrescriptionIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings
2021-01-29,Lithuania,,6,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-30,Lithuania,,6,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-31,Lithuania,,6,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-01,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-02,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-03,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-04,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-05,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-06,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-07,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-08,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-09,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-10,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-11,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-12,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-13,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-14,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-15,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-16,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-17,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-18,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-19,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-20,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-21,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-22,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-23,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-24,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-25,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-26,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-27,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-28,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-29,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-30,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-31,Lithuania,,7,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-01,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-02,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-03,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-04,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-05,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-06,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-07,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-08,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-09,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-10,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-11,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-12,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-13,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-14,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-15,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-16,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-17,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-18,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-19,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-20,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-21,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-22,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-23,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-24,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-25,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-26,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-27,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-28,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-29,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-30,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-31,Lithuania,,8,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-01,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-02,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-03,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-04,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-05,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-06,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-07,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-08,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-09,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-10,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-11,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-12,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-13,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-14,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-15,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-16,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-17,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-18,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-19,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-20,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-21,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-22,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-23,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-24,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-25,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-26,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-27,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-28,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-29,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-30,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-31,Lithuania,,9,0,3,2,4,0,3,2,0,0,0,0,0
2021-01-01,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,Luxembourg,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,Luxembourg,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-02,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-03,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-04,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-05,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-06,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-07,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-08,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-09,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-10,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-11,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-12,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-13,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-14,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-15,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-16,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-17,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-18,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-19,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-20,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-21,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-22,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-23,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-24,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-25,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-26,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-27,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-28,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-29,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-30,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-31,Luxembourg,,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-01,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-02,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-03,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-04,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-05,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-06,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-07,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-08,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-09,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-10,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-11,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-12,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-13,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-14,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-15,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-16,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-17,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-18,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-19,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-20,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-21,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-22,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-23,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-24,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-25,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-26,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-27,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-28,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-29,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-30,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-31,Luxembourg,,3,0,0,0,0,0,3,0,0,0,0,0,0
2021-01-01,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-02,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-03,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-04,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-05,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-06,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-07,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-08,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-09,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-10,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-11,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-12,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-13,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-14,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-15,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-16,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-17,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-18,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-19,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-20,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-21,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-22,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-23,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-24,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-25,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-26,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-27,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-28,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-29,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-30,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-31,Luxembourg,,4,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-01,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-02,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-03,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-04,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-05,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-06,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-07,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-08,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-09,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-10,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-11,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-12,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-13,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-14,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-15,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-16,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-17,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-18,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-19,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-20,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-21,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-22,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-23,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-24,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-25,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-26,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-27,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-28,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-29,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-30,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-31,Luxembourg,,5,0,3,0,0,0,1,0,0,0,0,2,0
2021-01-01,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-02,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-03,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-04,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-05,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-06,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-07,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-08,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-09,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-10,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-11,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-12,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-13,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-14,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-15,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-16,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-17,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-18,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-19,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-20,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-21,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-22,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-23,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-24,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-25,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-26,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-27,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-28,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-29,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-30,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-31,Luxembourg,,6,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-01,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-02,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-03,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-04,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-05,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-06,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-07,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-08,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-09,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-10,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-11,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-12,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-13,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-14,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-15,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-16,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-17,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-18,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-19,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-20,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-21,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-22,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-23,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-24,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-25,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
2021-01-26,Luxembourg,,7,0,3,0,0,0,3,2,0,0,0,2,0
