PrescriptionIndex,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
8,Romania,,2020-08-01,3,3,0,4,2,0,2,0,2,3,2,4
8,Romania,,2020-08-02,3,3,0,4,2,0,2,0,2,3,2,4
8,Romania,,2020-08-03,3,3,0,4,2,0,2,0,2,3,2,4
8,Romania,,2020-08-04,3,3,0,4,2,0,2,0,2,3,2,4
8,Romania,,2020-08-05,3,3,0,4,2,0,2,0,2,3,2,4
9,Romania,,2020-08-01,3,3,0,4,2,0,2,4,2,3,2,4
9,Romania,,2020-08-02,3,3,0,4,2,0,2,4,2,3,2,4
9,Romania,,2020-08-03,3,3,0,4,2,0,2,4,2,3,2,4
9,Romania,,2020-08-04,3,3,0,4,2,0,2,4,2,3,2,4
9,Romania,,2020-08-05,3,3,0,4,2,0,2,4,2,3,2,4
0,Russia,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,Russia,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,Russia,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,Russia,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,Russia,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,Russia,,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
1,Russia,,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
1,Russia,,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
1,Russia,,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
1,Russia,,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2,Russia,,2020-08-01,3,3,0,0,0,0,0,4,0,0,0,0
2,Russia,,2020-08-02,3,3,0,0,0,0,0,4,0,0,0,0
2,Russia,,2020-08-03,3,3,0,0,0,0,0,4,0,0,0,0
2,Russia,,2020-08-04,3,3,0,0,0,0,0,4,0,0,0,0
2,Russia,,2020-08-05,3,3,0,0,0,0,0,4,0,0,0,0
3,Russia,,2020-08-01,3,3,0,0,0,3,0,4,0,0,0,0
3,Russia,,2020-08-02,3,3,0,0,0,3,0,4,0,0,0,0
3,Russia,,2020-08-03,3,3,0,0,0,3,0,4,0,0,0,0
3,Russia,,2020-08-04,3,3,0,0,0,3,0,4,0,0,0,0
3,Russia,,2020-08-05,3,3,0,0,0,3,0,4,0,0,0,0
4,Russia,,2020-08-01,3,3,0,4,0,3,0,4,0,0,0,0
4,Russia,,2020-08-02,3,3,0,4,0,3,0,4,0,0,0,0
4,Russia,,2020-08-03,3,3,0,4,0,3,0,4,0,0,0,0
4,Russia,,2020-08-04,3,3,0,4,0,3,0,4,0,0,0,0
4,Russia,,2020-08-05,3,3,0,4,0,3,0,4,0,0,0,0
5,Russia,,2020-08-01,3,3,0,4,2,3,0,4,0,0,0,0
5,Russia,,2020-08-02,3,3,0,4,2,3,0,4,0,0,0,0
5,Russia,,2020-08-03,3,3,0,4,2,3,0,4,0,0,0,0
5,Russia,,2020-08-04,3,3,0,4,2,3,0,4,0,0,0,0
5,Russia,,2020-08-05,3,3,0,4,2,3,0,4,0,0,0,0
6,Russia,,2020-08-01,3,3,0,4,2,3,0,4,0,3,0,0
6,Russia,,2020-08-02,3,3,0,4,2,3,0,4,0,3,0,0
6,Russia,,2020-08-03,3,3,0,4,2,3,0,4,0,3,0,0
6,Russia,,2020-08-04,3,3,0,4,2,3,0,4,0,3,0,0
6,Russia,,2020-08-05,3,3,0,4,2,3,0,4,0,3,0,0
7,Russia,,2020-08-01,3,3,2,4,2,3,0,4,0,3,0,0
7,Russia,,2020-08-02,3,3,2,4,2,3,0,4,0,3,0,0
7,Russia,,2020-08-03,3,3,2,4,2,3,0,4,0,3,0,0
7,Russia,,2020-08-04,3,3,2,4,2,3,0,4,0,3,0,0
7,Russia,,2020-08-05,3,3,2,4,2,3,0,4,0,3,0,0
8,Russia,,2020-08-01,3,3,2,4,2,3,2,4,0,3,0,0
8,Russia,,2020-08-02,3,3,2,4,2,3,2,4,0,3,0,0
8,Russia,,2020-08-03,3,3,2,4,2,3,2,4,0,3,0,0
8,Russia,,2020-08-04,3,3,2,4,2,3,2,4,0,3,0,0
8,Russia,,2020-08-05,3,3,2,4,2,3,2,4,0,3,0,0
9,Russia,,2020-08-01,3,3,2,4,2,3,2,4,0,3,0,4
9,Russia,,2020-08-02,3,3,2,4,2,3,2,4,0,3,0,4
9,Russia,,2020-08-03,3,3,2,4,2,3,2,4,0,3,0,4
9,Russia,,2020-08-04,3,3,2,4,2,3,2,4,0,3,0,4
9,Russia,,2020-08-05,3,3,2,4,2,3,2,4,0,3,0,4
0,Rwanda,,2020-08-01,3,0,0,0,0,0,0,0,0,0,0,0
0,Rwanda,,2020-08-02,3,0,0,0,0,0,0,0,0,0,0,0
0,Rwanda,,2020-08-03,3,0,0,0,0,0,0,0,0,0,0,0
0,Rwanda,,2020-08-04,3,0,0,0,0,0,0,0,0,0,0,0
0,Rwanda,,2020-08-05,3,0,0,0,0,0,0,0,0,0,0,0
1,Rwanda,,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
1,Rwanda,,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
1,Rwanda,,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
1,Rwanda,,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
1,Rwanda,,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2,Rwanda,,2020-08-01,3,3,0,4,0,0,0,0,0,0,0,0
2,Rwanda,,2020-08-02,3,3,0,4,0,0,0,0,0,0,0,0
2,Rwanda,,2020-08-03,3,3,0,4,0,0,0,0,0,0,0,0
2,Rwanda,,2020-08-04,3,3,0,4,0,0,0,0,0,0,0,0
2,Rwanda,,2020-08-05,3,3,0,4,0,0,0,0,0,0,0,0
3,Rwanda,,2020-08-01,3,3,0,4,0,0,0,4,0,0,0,0
3,Rwanda,,2020-08-02,3,3,0,4,0,0,0,4,0,0,0,0
3,Rwanda,,2020-08-03,3,3,0,4,0,0,0,4,0,0,0,0
3,Rwanda,,2020-08-04,3,3,0,4,0,0,0,4,0,0,0,0
3,Rwanda,,2020-08-05,3,3,0,4,0,0,0,4,0,0,0,0
4,Rwanda,,2020-08-01,3,3,0,4,0,0,0,4,0,0,0,4
4,Rwanda,,2020-08-02,3,3,0,4,0,0,0,4,0,0,0,4
4,Rwanda,,2020-08-03,3,3,0,4,0,0,0,4,0,0,0,4
4,Rwanda,,2020-08-04,3,3,0,4,0,0,0,4,0,0,0,4
4,Rwanda,,2020-08-05,3,3,0,4,0,0,0,4,0,0,0,4
5,Rwanda,,2020-08-01,3,3,0,4,0,0,0,4,0,0,2,4
5,Rwanda,,2020-08-02,3,3,0,4,0,0,0,4,0,0,2,4
5,Rwanda,,2020-08-03,3,3,0,4,0,0,0,4,0,0,2,4
5,Rwanda,,2020-08-04,3,3,0,4,0,0,0,4,0,0,2,4
5,Rwanda,,2020-08-05,3,3,0,4,0,0,0,4,0,0,2,4
6,Rwanda,,2020-08-01,3,3,0,4,0,0,0,4,0,3,2,4
6,Rwanda,,2020-08-02,3,3,0,4,0,0,0,4,0,3,2,4
6,Rwanda,,2020-08-03,3,3,0,4,0,0,0,4,0,3,2,4
6,Rwanda,,2020-08-04,3,3,0,4,0,0,0,4,0,3,2,4
6,Rwanda,,2020-08-05,3,3,0,4,0,0,0,4,0,3,2,4
7,Rwanda,,2020-08-01,3,3,0,4,0,0,2,4,0,3,2,4
7,Rwanda,,2020-08-02,3,3,0,4,0,0,2,4,0,3,2,4
7,Rwanda,,2020-08-03,3,3,0,4,0,0,2,4,0,3,2,4
7,Rwanda,,2020-08-04,3,3,0,4,0,0,2,4,0,3,2,4
7,Rwanda,,2020-08-05,3,3,0,4,0,0,2,4,0,3,2,4
8,Rwanda,,2020-08-01,3,3,0,4,0,3,2,4,0,3,2,4
8,Rwanda,,2020-08-02,3,3,0,4,0,3,2,4,0,3,2,4
8,Rwanda,,2020-08-03,3,3,0,4,0,3,2,4,0,3,2,4
8,Rwanda,,2020-08-04,3,3,0,4,0,3,2,4,0,3,2,4
8,Rwanda,,2020-08-05,3,3,0,4,0,3,2,4,0,3,2,4
9,Rwanda,,2020-08-01,3,3,0,4,2,3,2,4,0,3,2,4
9,Rwanda,,2020-08-02,3,3,0,4,2,3,2,4,0,3,2,4
9,Rwanda,,2020-08-03,3,3,0,4,2,3,2,4,0,3,2,4
9,Rwanda,,2020-08-04,3,3,0,4,2,3,2,4,0,3,2,4
9,Rwanda,,2020-08-05,3,3,0,4,2,3,2,4,0,3,2,4
0,San Marino,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,San Marino,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,San Marino,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,San Marino,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,San Marino,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,San Marino,,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
1,San Marino,,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
1,San Marino,,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
1,San Marino,,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
1,San Marino,,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2,San Marino,,2020-08-01,3,3,0,0,0,0,0,0,0,3,0,0
2,San Marino,,2020-08-02,3,3,0,0,0,0,0,0,0,3,0,0
2,San Marino,,2020-08-03,3,3,0,0,0,0,0,0,0,3,0,0
2,San Marino,,2020-08-04,3,3,0,0,0,0,0,0,0,3,0,0
2,San Marino,,2020-08-05,3,3,0,0,0,0,0,0,0,3,0,0
3,San Marino,,2020-08-01,3,3,0,0,0,0,2,0,0,3,0,0
3,San Marino,,2020-08-02,3,3,0,0,0,0,2,0,0,3,0,0
3,San Marino,,2020-08-03,3,3,0,0,0,0,2,0,0,3,0,0
3,San Marino,,2020-08-04,3,3,0,0,0,0,2,0,0,3,0,0
3,San Marino,,2020-08-05,3,3,0,0,0,0,2,0,0,3,0,0
4,San Marino,,2020-08-01,3,3,0,0,0,0,2,4,0,3,0,0
4,San Marino,,2020-08-02,3,3,0,0,0,0,2,4,0,3,0,0
4,San Marino,,2020-08-03,3,3,0,0,0,0,2,4,0,3,0,0
4,San Marino,,2020-08-04,3,3,0,0,0,0,2,4,0,3,0,0
4,San Marino,,2020-08-05,3,3,0,0,0,0,2,4,0,3,0,0
5,San Marino,,2020-08-01,3,3,0,0,2,0,2,4,0,3,0,0
5,San Marino,,2020-08-02,3,3,0,0,2,0,2,4,0,3,0,0
5,San Marino,,2020-08-03,3,3,0,0,2,0,2,4,0,3,0,0
5,San Marino,,2020-08-04,3,3,0,0,2,0,2,4,0,3,0,0
5,San Marino,,2020-08-05,3,3,0,0,2,0,2,4,0,3,0,0
6,San Marino,,2020-08-01,3,3,0,0,2,0,2,4,2,3,0,0
6,San Marino,,2020-08-02,3,3,0,0,2,0,2,4,2,3,0,0
6,San Marino,,2020-08-03,3,3,0,0,2,0,2,4,2,3,0,0
6,San Marino,,2020-08-04,3,3,0,0,2,0,2,4,2,3,0,0
6,San Marino,,2020-08-05,3,3,0,0,2,0,2,4,2,3,0,0
7,San Marino,,2020-08-01,3,3,2,0,2,0,2,4,2,3,0,0
7,San Marino,,2020-08-02,3,3,2,0,2,0,2,4,2,3,0,0
7,San Marino,,2020-08-03,3,3,2,0,2,0,2,4,2,3,0,0
7,San Marino,,2020-08-04,3,3,2,0,2,0,2,4,2,3,0,0
7,San Marino,,2020-08-05,3,3,2,0,2,0,2,4,2,3,0,0
8,San Marino,,2020-08-01,3,3,2,0,2,3,2,4,2,3,0,0
8,San Marino,,2020-08-02,3,3,2,0,2,3,2,4,2,3,0,0
8,San Marino,,2020-08-03,3,3,2,0,2,3,2,4,2,3,0,0
8,San Marino,,2020-08-04,3,3,2,0,2,3,2,4,2,3,0,0
8,San Marino,,2020-08-05,3,3,2,0,2,3,2,4,2,3,0,0
9,San Marino,,2020-08-01,3,3,2,4,2,3,2,4,2,3,0,0
9,San Marino,,2020-08-02,3,3,2,4,2,3,2,4,2,3,0,0
9,San Marino,,2020-08-03,3,3,2,4,2,3,2,4,2,3,0,0
9,San Marino,,2020-08-04,3,3,2,4,2,3,2,4,2,3,0,0
9,San Marino,,2020-08-05,3,3,2,4,2,3,2,4,2,3,0,0
0,Saudi Arabia,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,Saudi Arabia,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,Saudi Arabia,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,Saudi Arabia,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,Saudi Arabia,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,Saudi Arabia,,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
1,Saudi Arabia,,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
1,Saudi Arabia,,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
1,Saudi Arabia,,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
1,Saudi Arabia,,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2,Saudi Arabia,,2020-08-01,3,3,0,0,0,0,0,0,0,3,0,0
2,Saudi Arabia,,2020-08-02,3,3,0,0,0,0,0,0,0,3,0,0
2,Saudi Arabia,,2020-08-03,3,3,0,0,0,0,0,0,0,3,0,0
2,Saudi Arabia,,2020-08-04,3,3,0,0,0,0,0,0,0,3,0,0
2,Saudi Arabia,,2020-08-05,3,3,0,0,0,0,0,0,0,3,0,0
3,Saudi Arabia,,2020-08-01,3,3,0,0,0,0,0,0,0,3,2,0
3,Saudi Arabia,,2020-08-02,3,3,0,0,0,0,0,0,0,3,2,0
3,Saudi Arabia,,2020-08-03,3,3,0,0,0,0,0,0,0,3,2,0
3,Saudi Arabia,,2020-08-04,3,3,0,0,0,0,0,0,0,3,2,0
3,Saudi Arabia,,2020-08-05,3,3,0,0,0,0,0,0,0,3,2,0
4,Saudi Arabia,,2020-08-01,3,3,0,4,0,0,0,0,0,3,2,0
4,Saudi Arabia,,2020-08-02,3,3,0,4,0,0,0,0,0,3,2,0
4,Saudi Arabia,,2020-08-03,3,3,0,4,0,0,0,0,0,3,2,0
4,Saudi Arabia,,2020-08-04,3,3,0,4,0,0,0,0,0,3,2,0
4,Saudi Arabia,,2020-08-05,3,3,0,4,0,0,0,0,0,3,2,0
5,Saudi Arabia,,2020-08-01,3,3,0,4,0,0,0,4,0,3,2,0
5,Saudi Arabia,,2020-08-02,3,3,0,4,0,0,0,4,0,3,2,0
5,Saudi Arabia,,2020-08-03,3,3,0,4,0,0,0,4,0,3,2,0
5,Saudi Arabia,,2020-08-04,3,3,0,4,0,0,0,4,0,3,2,0
5,Saudi Arabia,,2020-08-05,3,3,0,4,0,0,0,4,0,3,2,0
6,Saudi Arabia,,2020-08-01,3,3,0,4,2,0,0,4,0,3,2,0
6,Saudi Arabia,,2020-08-02,3,3,0,4,2,0,0,4,0,3,2,0
6,Saudi Arabia,,2020-08-03,3,3,0,4,2,0,0,4,0,3,2,0
6,Saudi Arabia,,2020-08-04,3,3,0,4,2,0,0,4,0,3,2,0
6,Saudi Arabia,,2020-08-05,3,3,0,4,2,0,0,4,0,3,2,0
7,Saudi Arabia,,2020-08-01,3,3,2,4,2,0,0,4,0,3,2,0
7,Saudi Arabia,,2020-08-02,3,3,2,4,2,0,0,4,0,3,2,0
7,Saudi Arabia,,2020-08-03,3,3,2,4,2,0,0,4,0,3,2,0
7,Saudi Arabia,,2020-08-04,3,3,2,4,2,0,0,4,0,3,2,0
7,Saudi Arabia,,2020-08-05,3,3,2,4,2,0,0,4,0,3,2,0
8,Saudi Arabia,,2020-08-01,3,3,2,4,2,0,0,4,2,3,2,0
8,Saudi Arabia,,2020-08-02,3,3,2,4,2,0,0,4,2,3,2,0
8,Saudi Arabia,,2020-08-03,3,3,2,4,2,0,0,4,2,3,2,0
8,Saudi Arabia,,2020-08-04,3,3,2,4,2,0,0,4,2,3,2,0
8,Saudi Arabia,,2020-08-05,3,3,2,4,2,0,0,4,2,3,2,0
9,Saudi Arabia,,2020-08-01,3,3,2,4,2,0,2,4,2,3,2,0
9,Saudi Arabia,,2020-08-02,3,3,2,4,2,0,2,4,2,3,2,0
9,Saudi Arabia,,2020-08-03,3,3,2,4,2,0,2,4,2,3,2,0
9,Saudi Arabia,,2020-08-04,3,3,2,4,2,0,2,4,2,3,2,0
9,Saudi Arabia,,2020-08-05,3,3,2,4,2,0,2,4,2,3,2,0
0,Senegal,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,Senegal,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,Senegal,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,Senegal,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,Senegal,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,Senegal,,2020-08-01,0,3,0,4,0,0,0,0,0,0,0,0
1,Senegal,,2020-08-02,0,3,0,4,0,0,0,0,0,0,0,0
1,Senegal,,2020-08-03,0,3,0,4,0,0,0,0,0,0,0,0
1,Senegal,,2020-08-04,0,3,0,4,0,0,0,0,0,0,0,0
1,Senegal,,2020-08-05,0,3,0,4,0,0,0,0,0,0,0,0
2,Senegal,,2020-08-01,3,3,0,4,0,0,0,0,0,0,0,0
2,Senegal,,2020-08-02,3,3,0,4,0,0,0,0,0,0,0,0
2,Senegal,,2020-08-03,3,3,0,4,0,0,0,0,0,0,0,0
2,Senegal,,2020-08-04,3,3,0,4,0,0,0,0,0,0,0,0
2,Senegal,,2020-08-05,3,3,0,4,0,0,0,0,0,0,0,0
3,Senegal,,2020-08-01,3,3,0,4,0,0,0,0,0,3,0,0
3,Senegal,,2020-08-02,3,3,0,4,0,0,0,0,0,3,0,0
3,Senegal,,2020-08-03,3,3,0,4,0,0,0,0,0,3,0,0
3,Senegal,,2020-08-04,3,3,0,4,0,0,0,0,0,3,0,0
3,Senegal,,2020-08-05,3,3,0,4,0,0,0,0,0,3,0,0
4,Senegal,,2020-08-01,3,3,0,4,0,0,0,4,0,3,0,0
4,Senegal,,2020-08-02,3,3,0,4,0,0,0,4,0,3,0,0
4,Senegal,,2020-08-03,3,3,0,4,0,0,0,4,0,3,0,0
4,Senegal,,2020-08-04,3,3,0,4,0,0,0,4,0,3,0,0
4,Senegal,,2020-08-05,3,3,0,4,0,0,0,4,0,3,0,0
5,Senegal,,2020-08-01,3,3,0,4,0,0,2,4,0,3,0,0
5,Senegal,,2020-08-02,3,3,0,4,0,0,2,4,0,3,0,0
5,Senegal,,2020-08-03,3,3,0,4,0,0,2,4,0,3,0,0
5,Senegal,,2020-08-04,3,3,0,4,0,0,2,4,0,3,0,0
5,Senegal,,2020-08-05,3,3,0,4,0,0,2,4,0,3,0,0
6,Senegal,,2020-08-01,3,3,0,4,0,0,2,4,2,3,0,0
6,Senegal,,2020-08-02,3,3,0,4,0,0,2,4,2,3,0,0
6,Senegal,,2020-08-03,3,3,0,4,0,0,2,4,2,3,0,0
6,Senegal,,2020-08-04,3,3,0,4,0,0,2,4,2,3,0,0
6,Senegal,,2020-08-05,3,3,0,4,0,0,2,4,2,3,0,0
7,Senegal,,2020-08-01,3,3,0,4,2,0,2,4,2,3,0,0
7,Senegal,,2020-08-02,3,3,0,4,2,0,2,4,2,3,0,0
7,Senegal,,2020-08-03,3,3,0,4,2,0,2,4,2,3,0,0
7,Senegal,,2020-08-04,3,3,0,4,2,0,2,4,2,3,0,0
7,Senegal,,2020-08-05,3,3,0,4,2,0,2,4,2,3,0,0
8,Senegal,,2020-08-01,3,3,0,4,2,0,2,4,2,3,2,0
8,Senegal,,2020-08-02,3,3,0,4,2,0,2,4,2,3,2,0
8,Senegal,,2020-08-03,3,3,0,4,2,0,2,4,2,3,2,0
8,Senegal,,2020-08-04,3,3,0,4,2,0,2,4,2,3,2,0
8,Senegal,,2020-08-05,3,3,0,4,2,0,2,4,2,3,2,0
9,Senegal,,2020-08-01,3,3,2,4,2,0,2,4,2,3,2,0
9,Senegal,,2020-08-02,3,3,2,4,2,0,2,4,2,3,2,0
9,Senegal,,2020-08-03,3,3,2,4,2,0,2,4,2,3,2,0
9,Senegal,,2020-08-04,3,3,2,4,2,0,2,4,2,3,2,0
9,Senegal,,2020-08-05,3,3,2,4,2,0,2,4,2,3,2,0
0,Serbia,,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,Serbia,,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,Serbia,,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,Serbia,,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,Serbia,,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,Serbia,,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
1,Serbia,,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
1,Serbia,,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
1,Serbia,,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
1,Serbia,,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2,Serbia,,2020-08-01,3,3,0,0,0,0,2,0,0,0,0,0
2,Serbia,,2020-08-02,3,3,0,0,0,0,2,0,0,0,0,0
2,Serbia,,2020-08-03,3,3,0,0,0,0,2,0,0,0,0,0
2,Serbia,,2020-08-04,3,3,0,0,0,0,2,0,0,0,0,0
2,Serbia,,2020-08-05,3,3,0,0,0,0,2,0,0,0,0,0
3,Serbia,,2020-08-01,3,3,0,0,0,0,2,0,0,3,0,0
3,Serbia,,2020-08-02,3,3,0,0,0,0,2,0,0,3,0,0
3,Serbia,,2020-08-03,3,3,0,0,0,0,2,0,0,3,0,0
3,Serbia,,2020-08-04,3,3,0,0,0,0,2,0,0,3,0,0
3,Serbia,,2020-08-05,3,3,0,0,0,0,2,0,0,3,0,0
4,Serbia,,2020-08-01,3,3,0,0,0,3,2,0,0,3,0,0
4,Serbia,,2020-08-02,3,3,0,0,0,3,2,0,0,3,0,0
4,Serbia,,2020-08-03,3,3,0,0,0,3,2,0,0,3,0,0
4,Serbia,,2020-08-04,3,3,0,0,0,3,2,0,0,3,0,0
4,Serbia,,2020-08-05,3,3,0,0,0,3,2,0,0,3,0,0
5,Serbia,,2020-08-01,3,3,0,0,0,3,2,0,0,3,0,4
5,Serbia,,2020-08-02,3,3,0,0,0,3,2,0,0,3,0,4
5,Serbia,,2020-08-03,3,3,0,0,0,3,2,0,0,3,0,4
5,Serbia,,2020-08-04,3,3,0,0,0,3,2,0,0,3,0,4
5,Serbia,,2020-08-05,3,3,0,0,0,3,2,0,0,3,0,4
6,Serbia,,2020-08-01,3,3,0,0,0,3,2,0,2,3,0,4
6,Serbia,,2020-08-02,3,3,0,0,0,3,2,0,2,3,0,4
6,Serbia,,2020-08-03,3,3,0,0,0,3,2,0,2,3,0,4
6,Serbia,,2020-08-04,3,3,0,0,0,3,2,0,2,3,0,4
6,Serbia,,2020-08-05,3,3,0,0,0,3,2,0,2,3,0,4
7,Serbia,,2020-08-01,3,3,0,0,2,3,2,0,2,3,0,4
7,Serbia,,2020-08-02,3,3,0,0,2,3,2,0,2,3,0,4
7,Serbia,,2020-08-03,3,3,0,0,2,3,2,0,2,3,0,4
7,Serbia,,2020-08-04,3,3,0,0,2,3,2,0,2,3,0,4
7,Serbia,,2020-08-05,3,3,0,0,2,3,2,0,2,3,0,4
8,Serbia,,2020-08-01,3,3,0,0,2,3,2,4,2,3,0,4
8,Serbia,,2020-08-02,3,3,0,0,2,3,2,4,2,3,0,4
8,Serbia,,2020-08-03,3,3,0,0,2,3,2,4,2,3,0,4
8,Serbia,,2020-08-04,3,3,0,0,2,3,2,4,2,3,0,4
8,Serbia,,2020-08-05,3,3,0,0,2,3,2,4,2,3,0,4
9,Serbia,,2020-08-01,3,3,0,4,2,3,2,4,2,3,0,4
9,Serbia,,2020-08-02,3,3,0,4,2,3,2,4,2,3,0,4
9,Serbia,,2020-08-03,3,3,0,4,2,3,2,4,2,3,0,4
9,Serbia,,2020-08-04,3,3,0,4,2,3,2,4,2,3,0,4
9,Serbia,,2020-08-05,3,3,0,4,2,3,2,4,2,3,0,4
0,Seychelles,,2020-08-01,0,0,0,4,0,0,0,0,0,0,0,0
0,Seychelles,,2020-08-02,0,0,0,4,0,0,0,0,0,0,0,0
0,Seychelles,,2020-08-03,0,0,0,4,0,0,0,0,0,0,0,0
0,Seychelles,,2020-08-04,0,0,0,4,0,0,0,0,0,0,0,0
0,Seychelles,,2020-08-05,0,0,0,4,0,0,0,0,0,0,0,0
1,Seychelles,,2020-08-01,0,3,0,4,0,0,0,0,0,0,0,0
1,Seychelles,,2020-08-02,0,3,0,4,0,0,0,0,0,0,0,0
1,Seychelles,,2020-08-03,0,3,0,4,0,0,0,0,0,0,0,0
1,Seychelles,,2020-08-04,0,3,0,4,0,0,0,0,0,0,0,0
1,Seychelles,,2020-08-05,0,3,0,4,0,0,0,0,0,0,0,0
2,Seychelles,,2020-08-01,3,3,0,4,0,0,0,0,0,0,0,0
2,Seychelles,,2020-08-02,3,3,0,4,0,0,0,0,0,0,0,0
2,Seychelles,,2020-08-03,3,3,0,4,0,0,0,0,0,0,0,0
2,Seychelles,,2020-08-04,3,3,0,4,0,0,0,0,0,0,0,0
2,Seychelles,,2020-08-05,3,3,0,4,0,0,0,0,0,0,0,0
3,Seychelles,,2020-08-01,3,3,0,4,0,0,0,0,2,0,0,0
3,Seychelles,,2020-08-02,3,3,0,4,0,0,0,0,2,0,0,0
3,Seychelles,,2020-08-03,3,3,0,4,0,0,0,0,2,0,0,0
3,Seychelles,,2020-08-04,3,3,0,4,0,0,0,0,2,0,0,0
3,Seychelles,,2020-08-05,3,3,0,4,0,0,0,0,2,0,0,0
4,Seychelles,,2020-08-01,3,3,0,4,0,0,2,0,2,0,0,0
4,Seychelles,,2020-08-02,3,3,0,4,0,0,2,0,2,0,0,0
4,Seychelles,,2020-08-03,3,3,0,4,0,0,2,0,2,0,0,0
4,Seychelles,,2020-08-04,3,3,0,4,0,0,2,0,2,0,0,0
4,Seychelles,,2020-08-05,3,3,0,4,0,0,2,0,2,0,0,0
5,Seychelles,,2020-08-01,3,3,0,4,0,3,2,0,2,0,0,0
5,Seychelles,,2020-08-02,3,3,0,4,0,3,2,0,2,0,0,0
5,Seychelles,,2020-08-03,3,3,0,4,0,3,2,0,2,0,0,0
5,Seychelles,,2020-08-04,3,3,0,4,0,3,2,0,2,0,0,0
5,Seychelles,,2020-08-05,3,3,0,4,0,3,2,0,2,0,0,0
6,Seychelles,,2020-08-01,3,3,0,4,0,3,2,0,2,3,0,0
6,Seychelles,,2020-08-02,3,3,0,4,0,3,2,0,2,3,0,0
6,Seychelles,,2020-08-03,3,3,0,4,0,3,2,0,2,3,0,0
6,Seychelles,,2020-08-04,3,3,0,4,0,3,2,0,2,3,0,0
6,Seychelles,,2020-08-05,3,3,0,4,0,3,2,0,2,3,0,0
7,Seychelles,,2020-08-01,3,3,0,4,0,3,2,4,2,3,0,0
7,Seychelles,,2020-08-02,3,3,0,4,0,3,2,4,2,3,0,0
7,Seychelles,,2020-08-03,3,3,0,4,0,3,2,4,2,3,0,0
7,Seychelles,,2020-08-04,3,3,0,4,0,3,2,4,2,3,0,0
